state,Customer_Value_Score
Alabama,8875
Alaska,5713
Arizona,4549
Arkansas,7607
California,6813
Colorado,6432
Connecticut,5722
Delaware,6924
Florida,6272
Georgia,9566
Hawaii,5252
Idaho,7215
Illinois,6491
Indiana,8771
Iowa,8492
Kansas,3150
Kentucky,9177
Louisiana,8325
Maine,13360
Maryland,7521
Massachusetts,6891
Michigan,6896
Minnesota,6312
Mississippi,7888
Missouri,7526
Montana,2308
Nebraska,10216
Nevada,7959
New Hampshire,7015
New Jersey,6076
New Mexico,16593
New York,8538
North Carolina,7271
North Dakota,9164
Ohio,7809
Oklahoma,13083
Oregon,6422
Pennsylvania,9173
Rhode Island,4503
South Carolina,7840
South Dakota,4762
Tennessee,7569
Texas,6857
Utah,5598
Vermont,3541
Virginia,3686
Washington,7526
West Virginia,7048
Wisconsin,3960
Wyoming,7789
